"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"13110117330","","","","","2010-04-30 04:17:27 +0000","web","So it turns out that I'm in the negative longitudes which is REALLY IMPORTANT when you're dealing with co-ords programmatically #StupidBugs"
"13081278456","13075868815","930061","","","2010-04-29 17:52:07 +0000","web","@ginatrapani I find it ironic... and I already did that search-and-replace on the paragraph about openness, and what do you know!"
"13071280238","","","","","2010-04-29 14:23:43 +0000","web","http://bit.ly/bd58aL Like Apple has any right to complain about proprietary #Newsflash iPhoneOS is airlock-closed"
"12962919097","","","","","2010-04-27 20:18:20 +0000","web","http://www.fastcompany.com/1628188/police-raid-gizmodo-jason-chen-iphone-4-leak-apple-seize-seizure WHAT---"
"12795463752","","","","","2010-04-25 01:48:18 +0000","web","In fact you might say I am ""digging in"" to it!"
"12795306143","","","","","2010-04-25 01:44:57 +0000","web","Time to mess around with modding Dwarf Fortress :&gt;"
"12742847556","","","","","2010-04-24 03:41:30 +0000","web","gonna take a shot at installing the Android emulator and playing with Appcelerator Titanium..."
"12615725918","","","","","2010-04-22 03:01:35 +0000","web","Python, I'm leaving you for C. Because I *LIKE* handling data structures myself."
"12552504591","","","","","2010-04-21 02:32:31 +0000","web","BELIEVE IN THE HEART OF THE CARDS THAT BELIEVES IN YOU"
"12549514231","","","","","2010-04-21 01:34:40 +0000","web","I had a tablet computer four years ago. Ya'll are a bit slow on the uptake :)"
"12490572854","12490197609","28392936","","","2010-04-20 02:10:36 +0000","web","@thegza10304 then don't do it..."
"12414753950","","","","","2010-04-18 19:55:46 +0000","web","My brother is going into history instead of computer science #WhereDidIGoWrong (but I still love him... I guess ;)"
"12203117160","12184732198","930061","","","2010-04-15 03:47:54 +0000","web","@ginatrapani Congress tweet archive: I think it's taking ""everything on the internet is forever"" to ridiculous new extremes"
"12139055414","","","","","2010-04-14 02:17:14 +0000","web","Etymology of programmer: L. 'procrastinationem' to put off + Gr. 'grammein' to write."
"12106861778","","","","","2010-04-13 14:36:03 +0000","web","Big Kernel Lock is almost gone... only the USB subsystem still needs purging... #MulticoresRejoice ;D"
"12105259278","","","","","2010-04-13 14:04:29 +0000","web","http://bit.ly/ciR9Pm more false dichotomies and other fallacies of argument than you can shake a stick at #YouFailLogicForever"
"11766300514","","","","","2010-04-07 17:08:03 +0000","web","Holy snap #Chrome on #Linux runs Javascript so much better than Firefox-- try the Javascript NES emulator in both for proof"
"11759024636","","85891683","","","2010-04-07 14:28:56 +0000","<a href=""http://twitpic.com/"" rel=""nofollow"">TwitPic</a>","@Astro_Soichi http://twitpic.com/1dfw9y - This picture says more about humanity's accomplishments and our marvelous planet than any other I"
"11755043495","","","","","2010-04-07 13:01:31 +0000","web","18 pages into this novel and I have no idea what is going on #ThisIsBadWritingOkay #ItsForClass"
"11607179334","","","","","2010-04-04 21:42:22 +0000","web","Went to Catholic Mass for the first time ever #WineIsGross"
"11603732192","","","","","2010-04-04 20:09:27 +0000","web","God bless System Restore, it saved my palmtop after random corruption :D #WindowsDoesntAlwaysFailYouKnow"
"11426496663","","","","","2010-04-01 14:20:14 +0000","web","Btw guys Dwarf Fortress 2010 is out. Just sayin'."
