"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"15146944858","","","","","2010-06-01 01:51:38 +0000","web","I remember when iTunes was a 22MB dl that worked well instead of a 94MB dl that makes my tricore grind, grind, return out of memory error(!)"
"15118653281","","","","","2010-05-31 16:37:05 +0000","web","Happy Memorial Day Thank You Soldiers why is this NOT trending and ""cookout"" IS #disappointedinyouamerica"
"15118363406","","","","","2010-05-31 16:32:09 +0000","web","Apparently I speak perfect Dutch in my dreams. How do I unlock this ability to remember vocabulary for the real world"
"15060484117","","","","","2010-05-30 19:35:41 +0000","web","So a package gets from Alaska to Roanoke overnight but takes several days to make the one-hour journey from Roanoke to my house."
"15008586110","","13055232","","","2010-05-30 00:49:05 +0000","web","@digitalkitty did you remember to dim the screen too dark to read, turn off wifi and bluetooth, and not access any files for all 8-9 hours?"
"14937041205","","","","","2010-05-28 22:48:47 +0000","web","Epic thunderstorm in progress. A strike actually made my speakers sizzle and my monitor go funny for a fraction of a second. #physicsisscary"
"14872030738","14870517504","28392936","","","2010-05-28 01:09:20 +0000","web","@thegza10304 Missy is an imposter. I am the one true Melissa Elliott"
"14866165008","","7684302","","","2010-05-27 23:22:15 +0000","web","@howtogeek whenever something comes due is when I finally have inspiration to code up something great. Like 8-bit graphics demos!"
"14862444727","","","14712495713","5560072","2010-05-27 22:10:40 +0000","web","RT @jasonjwwilliams: There are only two hard problems in Comp Sci: 1. Cache invalidation 2. Naming things 3. Off-by-one errors. (via @sp ..."
"14859021495","","33423","","","2010-05-27 21:01:35 +0000","web","@gruber if that announcement comes out I will dance like Snoopy and Marcy"
"14846778270","","930061","","","2010-05-27 16:56:39 +0000","web","@ginatrapani lemme guess, they then email the moderation notices to you for you to act on yourself?"
"14843546448","","","14835362658","772179","2010-05-27 16:02:30 +0000","web","RT @fontosaurus: BP wants Twitter to shut down a fake account mocking the oil company. Twitter wants BP to shut down the oil leak that?s ..."
"14806939794","","","","","2010-05-27 02:44:51 +0000","web","Story so far: Error: imported vector and didn't use it: I WILL NOW RETURN ERROR 1 AND NOT COMPILE HAVE A NICE DAY #go-lang #overzealousmuch"
"14789005824","","","","","2010-05-26 21:21:21 +0000","web","ugh no offence Go fans but why are the Go compilers named 8g, 6g, and 5g... not at ALL self-documenting or easy to remember"
"14787561993","","","","","2010-05-26 20:51:47 +0000","web","Need motivation to program something cool. Any ideas?"
"14778332189","14778174719","67158328","","","2010-05-26 17:47:12 +0000","web","@SquidMan72 I graduated, kiddo. I've paid my dues, history classes and all. 8D"
"14775725471","","18954686","","","2010-05-26 16:58:46 +0000","web","@kytri he's only 26? Must be the big nose that makes him seem like he's waaaay too old for Scoot. Also if Scoot dies there will be raaaaaage"
"14724214905","14722976707","28392936","","","2010-05-25 23:22:40 +0000","web","@thegza10304 I can sing mighty swell! Also I can program a chiptune accompaniment"
"14711863228","","","","","2010-05-25 19:08:54 +0000","web",".@google I've gone exclusively Chrome on Linux and Windows, thank you for a great browser!"
"14708367156","","18812795","","","2010-05-25 17:57:29 +0000","web","@cakewrecks it is also Geek Pride day."
"14708147624","","","","","2010-05-25 17:53:05 +0000","web","Oh my gosh apparently it is Geek Pride day I AM A PROGRAMMER AND MY LIFE IS COMPSCI AND I AM TOTALLY AWESOME BECAUSE OF IT #geekpride"
"14707988633","14707584929","67158328","","","2010-05-25 17:49:56 +0000","web","@SquidMan72 Stop tweeting during class!"
"14671637949","","","","","2010-05-25 04:35:25 +0000","web","Jonathan Swift said... I find this cake inspiring. http://cakewrecks.blogspot.com/2010/05/baby-cake-gets-cut-down-to-size.html #cakewrecks"
"14666139251","","","14641560358","15165502","2010-05-25 02:54:08 +0000","web","RT @MarsRovers: A chapter of Martian exploration ends. Sleep well @MarsPhoenix. You did us proud. http://bit.ly/9AdUOh"
"14591596048","14591557750","18954686","","","2010-05-24 01:22:14 +0000","web","@Kytri Awww thaz the nicest thing you's ever said to me!"
"14591234080","14591126818","18954686","","","2010-05-24 01:15:35 +0000","web","@Kytri How *I* draw women: when I was 20, I suddenly figured out that we are CURVY and can be described as a series of Bezier curves"
"14473869032","","","","","2010-05-22 04:25:38 +0000","web","Back to my Voynich notebooks and artificial language construction. #nerdsniped"
"14464951094","","","14406319510","13055232","2010-05-22 01:28:23 +0000","web","RT @digitalkitty: ""Why I believe printers were sent from hell to make us miserable."" The Oatmeal http://theoatmeal.com/comics/printers"
"14441806817","","","","","2010-05-21 17:22:09 +0000","web","Dear Apple, thanks for freeing us from worries over monopoly laws. Soon to be leaving you in the advertisement dust, Google"
"14393245007","14393144911","135813999","","","2010-05-21 00:13:46 +0000","web","@jjfromthewest Same. Seeing the Twilight avatars made me gag."
"14389605786","14386892846","33423","","","2010-05-20 22:40:21 +0000","web","@gruber I reckon what happened is that netbooks are no longer the darling of the  fresh tech market, usurped by their younger sister tablets"
"14381547176","","19725644","","","2010-05-20 19:41:18 +0000","web","@neiltyson so is NASA fixed?"
"14379044599","","717313","","","2010-05-20 18:46:35 +0000","web","@arstechnica ha you guys really like flooding my screen with orange dots, 25 articles at once? :)"
"14375301882","","","","","2010-05-20 17:30:29 +0000","web","http://chipmusic.org/abadidea/music/copper-elemental my new track"
"14327656308","14327154731","18954686","","","2010-05-20 00:47:00 +0000","web","@Kytri I haven't bought a computer game since Oblivion, and Morrowind before that. Them and AoE2 are about all I've played in years on PC"
"14325496877","","","","","2010-05-20 00:07:04 +0000","web","When did wireless become more stable on Linux than Windows? Okay, unfair: this is Vista, not 7."
"14323293091","14322999273","18954686","","","2010-05-19 23:25:10 +0000","web","@Kytri also I just made a steam account because portal, I am ""abadidea"""
"14315304345","","18954686","","","2010-05-19 20:41:40 +0000","web","@kytri hi it is me Misty I graduated and stuff :O"
"14308570338","","930061","","","2010-05-19 18:12:30 +0000","web","@ginatrapani cool livewave, can we really make custom clients now?!"
"14273220074","","","","","2010-05-19 04:11:26 +0000","web","My computer runs silent under Linux and noisy under Windows. Fast under Linux and slow under Windows. #DoYouGetWhatIAmSaying"
"14254197140","","","","","2010-05-18 22:31:17 +0000","web","#DwarfFortress just had someone go make an artifact during her own wedding. The other dwarves are still partying"
"14244566908","14230855415","67158328","","","2010-05-18 19:05:16 +0000","web","@SquidMan72 it is indeed awesome. I AM THE EGGMAAAAAAAAAAAN"
"14189782795","","","","","2010-05-17 23:14:33 +0000","web","http://chipmusic.org/abadidea/music/her-courage-glories Testing out p1xl's flash NSF player with my own tune."
"14175418729","","","","","2010-05-17 18:06:12 +0000","web","#deargoogle I would rather have a ChromeOS tablet than an Android tablet. Just saying."
"14034157072","","","","","2010-05-15 12:20:00 +0000","web","You can tell Europeans and not Virginians started the tradition of wearing black robes to an outdoor event. #graduationsuffocation"
"14019807203","","930061","","","2010-05-15 05:03:13 +0000","web","@ginatrapani I added a note about hi-color support for todo.sh on wiki.github.com/ginatrapani/todo.txt-cli/tips-and-tricks I hope that's ok"
"14018487604","","","","","2010-05-15 04:32:10 +0000","web","http://p1xl.com/fun/flashnsf/ YEEEEEEEEEEEE"
"14016039711","","33423","","","2010-05-15 03:39:06 +0000","web","@gruber who are you and what have you done to my timeline"
"14011389573","","","","","2010-05-15 02:05:54 +0000","web","By the way, world, I now officially have a degree in Computer Science. #abuahahaha #irock"
"13994535446","","","","","2010-05-14 19:59:29 +0000","web","Sad my suggestion of ""Nintendo Green"" from the NES palette didn't make xkcd's list of noteworthy color names ;)"
"13930140728","","","","","2010-05-13 19:20:54 +0000","web","Very funny, Professor. I'll remember this as my prime example of what's wrong with our educational system."
"13890668565","","","","","2010-05-13 03:15:23 +0000","web","Reason I think iPad really is magical instead of bogus: the reaction of senior citizens to it. It makes them WANT to learn computing."
"13886210378","","","","","2010-05-13 01:52:26 +0000","web","Also, I am packing my favorite books into a ginormous iMac box I got from the IT department (sans iMac, sadly)"
"13862375341","","","","","2010-05-12 17:25:41 +0000","web","Playing with the Music Department's new 21"" Macs replacing their five-year-old models (which weathered surprisingly well)"
"13820527893","13782155398","11791512","","","2010-05-12 00:55:09 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","@gcluley And here I thought that php-nuke went out of fashion in 2003 like it ought have."
"13788110115","","","","","2010-05-11 13:19:42 +0000","web","So guys I finished college."
"13648713477","","","","","2010-05-09 04:30:26 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","YuYu Hakusho is waaaaaaaay better than I remember from childhood. Heck now I realize it was an influence on my own fiction"
"13637244639","","","","","2010-05-09 00:33:51 +0000","web","Finally made it all the way back to 2003 in APOD... this chair hurts."
"13569236538","","","","","2010-05-07 20:58:49 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","Testing location detection. Hummm it works, creepy!"
"13526690912","","","","","2010-05-07 03:33:51 +0000","web","Time to get ready for this code review I guess."
"13436628317","13436533570","717313","","","2010-05-05 16:57:08 +0000","web","@arstechnica Yeah hi I think you just accidentally republished everything"
"13377183478","","","","","2010-05-04 18:16:44 +0000","web","Fond memories of the time Justin said serial buses were superior to USB. Remains one of his golden moments of fail 8)"
"13340043861","","","","","2010-05-04 02:04:00 +0000","web","Finally found more hematite in Dwarf Fortress... Iron Age ahoy"
"13330705424","13330379557","11791512","","","2010-05-03 22:52:31 +0000","web","@gcluley Reported three of these accounts in the past week or so... why anyone follows them back is beyond me"
